date,open,high,low,close,volume
2026-01-03 11:15:00+00:00,130.64813232421875,130.67327880859375,130.64813232421875,130.66004943847656,0
2026-01-03 11:30:00+00:00,130.657470703125,130.71702575683594,130.53233337402344,130.7107391357422,0
2026-01-03 11:45:00+00:00,130.70994567871094,130.70994567871094,130.63250732421875,130.63250732421875,0
2026-01-03 12:00:00+00:00,130.6459503173828,130.6537628173828,130.49574279785156,130.5502166748047,0
2026-01-03 12:15:00+00:00,130.54446411132812,130.76856994628906,130.54446411132812,130.76026916503906,0
2026-01-03 12:30:00+00:00,130.76602172851562,130.76602172851562,130.6075439453125,130.6096649169922,0
2026-01-03 12:45:00+00:00,130.62400817871094,130.8074951171875,130.62400817871094,130.7995147705078,1625856
2026-01-03 13:00:00+00:00,130.8037109375,131.0179443359375,130.80133056640625,130.97201538085938,2869248
2026-01-03 13:15:00+00:00,130.9741973876953,131.2012939453125,130.9741973876953,131.1846160888672,1904384
2026-01-03 13:30:00+00:00,131.16668701171875,131.2681427001953,131.15609741210938,131.15609741210938,0
2026-01-03 13:45:00+00:00,131.15406799316406,131.23489379882812,131.09938049316406,131.19969177246094,0
2026-01-03 14:00:00+00:00,131.20289611816406,131.28256225585938,131.16476440429688,131.2685089111328,0
2026-01-03 14:15:00+00:00,131.2735137939453,131.60423278808594,131.23744201660156,131.60423278808594,0
2026-01-03 14:30:00+00:00,131.624755859375,131.93402099609375,131.624755859375,131.92787170410156,0
2026-01-03 14:45:00+00:00,131.9110107421875,131.9110107421875,131.71560668945312,131.7264862060547,0
2026-01-03 15:00:00+00:00,131.7952880859375,131.8636474609375,131.6199188232422,131.6199188232422,0
2026-01-03 15:15:00+00:00,131.61846923828125,131.61846923828125,131.5099334716797,131.59426879882812,0
2026-01-03 15:30:00+00:00,131.59400939941406,131.7012939453125,131.59400939941406,131.62680053710938,0
2026-01-03 15:45:00+00:00,131.62278747558594,131.6309051513672,131.54322814941406,131.54322814941406,0
2026-01-03 16:00:00+00:00,131.54246520996094,131.73121643066406,131.44647216796875,131.73121643066406,0
2026-01-03 16:15:00+00:00,131.73243713378906,131.74148559570312,131.5716552734375,131.6702117919922,0
2026-01-03 16:30:00+00:00,131.65528869628906,131.7874298095703,131.65528869628906,131.7874298095703,0
2026-01-03 16:45:00+00:00,131.78475952148438,131.85812377929688,131.73110961914062,131.73110961914062,0
2026-01-03 17:00:00+00:00,131.73492431640625,131.79164123535156,131.64926147460938,131.64926147460938,0
2026-01-03 17:15:00+00:00,131.6488494873047,131.77674865722656,131.62171936035156,131.77377319335938,0
2026-01-03 17:30:00+00:00,131.77598571777344,131.8932647705078,131.77598571777344,131.88526916503906,0
2026-01-03 17:45:00+00:00,131.88633728027344,131.8870086669922,131.83065795898438,131.84124755859375,0
2026-01-03 18:00:00+00:00,131.8084259033203,131.8084259033203,131.58995056152344,131.58995056152344,0
2026-01-03 18:15:00+00:00,131.58465576171875,131.94451904296875,131.58409118652344,131.94451904296875,0
2026-01-03 18:30:00+00:00,131.9503936767578,131.975341796875,131.91184997558594,131.91259765625,0
2026-01-03 18:45:00+00:00,131.9107666015625,131.98641967773438,131.89955139160156,131.89955139160156,0
2026-01-03 19:00:00+00:00,131.89971923828125,131.89971923828125,131.69493103027344,131.69493103027344,0
2026-01-03 19:15:00+00:00,131.6869659423828,131.6869659423828,131.6470184326172,131.6681671142578,0
2026-01-03 19:30:00+00:00,131.677978515625,131.73223876953125,131.677978515625,131.71205139160156,0
2026-01-03 19:45:00+00:00,131.7167205810547,131.75746154785156,131.7062225341797,131.70635986328125,0
2026-01-03 20:00:00+00:00,131.7049560546875,131.7189178466797,131.37979125976562,131.37979125976562,0
2026-01-03 20:15:00+00:00,131.38980102539062,131.4620361328125,131.37893676757812,131.4620361328125,0
2026-01-03 20:30:00+00:00,131.45498657226562,131.8160858154297,131.45498657226562,131.8142852783203,0
2026-01-03 20:45:00+00:00,131.8149871826172,131.89297485351562,131.79949951171875,131.89297485351562,0
2026-01-03 21:00:00+00:00,131.8937225341797,131.89617919921875,131.81956481933594,131.87954711914062,0
2026-01-03 21:15:00+00:00,131.89004516601562,132.50213623046875,131.89004516601562,132.5021209716797,19369984
2026-01-03 21:30:00+00:00,132.5017547607422,132.72328186035156,132.5017547607422,132.66371154785156,19457280
2026-01-03 21:45:00+00:00,132.66403198242188,132.80186462402344,132.64987182617188,132.80186462402344,0
2026-01-03 22:00:00+00:00,132.79843139648438,132.79843139648438,132.64852905273438,132.70709228515625,0
2026-01-03 22:15:00+00:00,132.6981201171875,132.94070434570312,132.67730712890625,132.92616271972656,0
2026-01-03 22:30:00+00:00,132.903076171875,133.3350372314453,132.77850341796875,133.20306396484375,32891648
2026-01-03 22:45:00+00:00,133.16586303710938,133.16586303710938,133.08230590820312,133.1587677001953,5099008
2026-01-03 23:00:00+00:00,133.19625854492188,133.3966064453125,133.1808319091797,133.1808319091797,0
2026-01-03 23:15:00+00:00,133.19659423828125,133.60301208496094,133.19659423828125,133.60073852539062,606464
2026-01-03 23:30:00+00:00,133.5972137451172,133.5972137451172,133.42745971679688,133.42745971679688,0
2026-01-03 23:45:00+00:00,133.41357421875,133.41357421875,133.29925537109375,133.29925537109375,717568
2026-01-04 00:00:00+00:00,133.31349182128906,134.46958923339844,133.30166625976562,134.38507080078125,69033728
2026-01-04 00:15:00+00:00,134.3993682861328,134.5026397705078,134.2666473388672,134.2691650390625,15996928
2026-01-04 00:30:00+00:00,134.19842529296875,134.19842529296875,133.95689392089844,133.98756408691406,28928000
2026-01-04 00:45:00+00:00,133.9927520751953,134.56707763671875,133.9927520751953,134.5607147216797,24270848
2026-01-04 01:00:00+00:00,134.55029296875,134.5546112060547,134.3531494140625,134.4815673828125,9850624
2026-01-04 01:15:00+00:00,134.481689453125,134.4989013671875,134.0248565673828,134.0248565673828,8030464
2026-01-04 01:30:00+00:00,133.945556640625,133.945556640625,133.62413024902344,133.62413024902344,23367936
2026-01-04 01:45:00+00:00,133.66407775878906,133.81573486328125,133.51205444335938,133.81573486328125,21991680
2026-01-04 02:00:00+00:00,133.8177032470703,133.9066925048828,133.6856231689453,133.6856231689453,0
2026-01-04 02:15:00+00:00,133.69512939453125,133.82565307617188,133.69512939453125,133.82032775878906,9829888
2026-01-04 02:30:00+00:00,133.82510375976562,133.85911560058594,133.7794647216797,133.7794647216797,6734592
2026-01-04 02:45:00+00:00,133.75787353515625,133.75787353515625,133.60157775878906,133.60482788085938,2870272
2026-01-04 03:00:00+00:00,133.62159729003906,133.94342041015625,133.62159729003906,133.94342041015625,844544
2026-01-04 03:15:00+00:00,133.94667053222656,134.0600128173828,133.94667053222656,134.02914428710938,0
2026-01-04 03:30:00+00:00,133.94503784179688,134.03826904296875,133.87521362304688,134.03826904296875,8614144
2026-01-04 03:45:00+00:00,134.04344177246094,134.49063110351562,134.04344177246094,134.49063110351562,24154624
2026-01-04 04:00:00+00:00,134.50482177734375,134.58523559570312,134.4144744873047,134.4776611328125,2377728
2026-01-04 04:15:00+00:00,134.4954833984375,134.6778106689453,134.4954833984375,134.54806518554688,20215040
2026-01-04 04:30:00+00:00,134.5371551513672,134.6222686767578,134.46621704101562,134.46621704101562,4594432
2026-01-04 04:45:00+00:00,134.4663848876953,134.4663848876953,134.30023193359375,134.30023193359375,3895552
2026-01-04 05:00:00+00:00,134.29429626464844,134.33261108398438,134.26318359375,134.30020141601562,710400
2026-01-04 05:15:00+00:00,134.29566955566406,134.4698944091797,134.29566955566406,134.46517944335938,0
2026-01-04 05:30:00+00:00,134.46095275878906,134.48641967773438,134.3199462890625,134.3199462890625,0
2026-01-04 05:45:00+00:00,134.3216552734375,134.45089721679688,134.31210327148438,134.45089721679688,0
2026-01-04 06:00:00+00:00,134.45364379882812,134.53477478027344,134.45364379882812,134.52992248535156,9820160
2026-01-04 06:15:00+00:00,134.53167724609375,134.67465209960938,134.4554901123047,134.539306640625,26851840
2026-01-04 06:30:00+00:00,134.52438354492188,134.52438354492188,134.01248168945312,134.01248168945312,12288768
2026-01-04 06:45:00+00:00,134.008544921875,134.008544921875,133.79356384277344,133.797607421875,16732160
2026-01-04 07:00:00+00:00,133.79669189453125,133.88145446777344,133.7362060546875,133.87741088867188,3998976
2026-01-04 07:15:00+00:00,133.86708068847656,133.86708068847656,133.74903869628906,133.7530517578125,0
2026-01-04 07:30:00+00:00,133.7591094970703,133.94654846191406,133.7591094970703,133.94654846191406,0
2026-01-04 07:45:00+00:00,133.960205078125,134.01956176757812,133.8616943359375,133.8616943359375,2565632
2026-01-04 08:00:00+00:00,133.8230438232422,133.8230438232422,133.3566436767578,133.4405059814453,13212160
2026-01-04 08:15:00+00:00,133.4388427734375,133.56072998046875,133.4186248779297,133.43441772460938,3344896
2026-01-04 08:30:00+00:00,133.4405517578125,133.90866088867188,133.43154907226562,133.90866088867188,3314176
2026-01-04 08:45:00+00:00,133.91897583007812,133.99349975585938,133.91897583007812,133.99349975585938,629248
2026-01-04 09:00:00+00:00,134.00640869140625,134.04757690429688,133.92770385742188,133.94834899902344,0
2026-01-04 09:15:00+00:00,133.95289611816406,134.21897888183594,133.95289611816406,134.00108337402344,6174464
2026-01-04 09:30:00+00:00,134.0030975341797,134.20562744140625,134.0030975341797,134.20562744140625,0
2026-01-04 09:45:00+00:00,134.2032470703125,134.2969207763672,134.19046020507812,134.21726989746094,11232000
2026-01-04 10:00:00+00:00,134.2474365234375,134.56639099121094,134.2474365234375,134.5407257080078,12404224
2026-01-04 10:15:00+00:00,134.54586791992188,134.54586791992188,134.27786254882812,134.28639221191406,9745408
2026-01-04 10:30:00+00:00,134.28363037109375,134.40570068359375,134.28363037109375,134.40570068359375,14044160
2026-01-04 10:45:00+00:00,134.44064331054688,134.68443298339844,134.44064331054688,134.6163787841797,11757568
2026-01-04 11:00:00+00:00,134.6022186279297,134.6022186279297,134.45474243164062,134.48121643066406,2846976
2026-01-04 11:15:00+00:00,134.47079467773438,134.53933715820312,134.42239379882812,134.45909118652344,6716672
2026-01-04 11:30:00+00:00,134.4550018310547,134.4550018310547,134.3440399169922,134.38555908203125,1561088
2026-01-04 11:45:00+00:00,134.38446044921875,134.38446044921875,134.2387237548828,134.31565856933594,7730688
2026-01-04 12:00:00+00:00,134.29685974121094,134.3467254638672,134.26292419433594,134.27264404296875,5886976
2026-01-04 12:15:00+00:00,134.32696533203125,134.7127227783203,134.32696533203125,134.71185302734375,18842112
2026-01-04 12:30:00+00:00,134.69639587402344,134.7252960205078,134.3716583251953,134.38687133789062,20189440
2026-01-04 12:45:00+00:00,134.3697509765625,134.3697509765625,134.23062133789062,134.23670959472656,446208
