date,open,high,low,close,volume
2026-02-24 14:30:00+00:00,205.47000122070312,206.25999450683594,203.25,205.9600067138672,3061015
2026-02-24 14:45:00+00:00,205.9600067138672,206.80499267578125,205.3000030517578,205.47000122070312,1593218
2026-02-24 15:00:00+00:00,205.4600067138672,206.97999572753906,204.74000549316406,206.22999572753906,1323009
2026-02-24 15:15:00+00:00,206.22000122070312,207.88999938964844,205.9600067138672,207.75999450683594,1202719
2026-02-24 15:30:00+00:00,207.75,207.9499969482422,207.38999938964844,207.85499572753906,3640687
2026-02-24 15:45:00+00:00,207.8406982421875,207.8699951171875,207.3000030517578,207.80999755859375,685644
2026-02-24 16:00:00+00:00,207.8000030517578,208.69000244140625,207.6300048828125,208.61610412597656,990431
2026-02-24 16:15:00+00:00,208.60499572753906,209.17999267578125,208.3719940185547,209.10000610351562,1136847
2026-02-24 16:30:00+00:00,209.11000061035156,209.4510040283203,208.44000244140625,208.6800994873047,9931112
2026-02-24 16:45:00+00:00,208.67999267578125,209.25,208.67999267578125,209.15499877929688,5064296
2026-02-24 17:00:00+00:00,209.1649932861328,209.6540069580078,209.0399932861328,209.57000732421875,647491
2026-02-24 17:15:00+00:00,209.55999755859375,209.9600067138672,209.3800048828125,209.60000610351562,700015
2026-02-24 17:30:00+00:00,209.61000061035156,209.69000244140625,209.38999938964844,209.42999267578125,603765
2026-02-24 17:45:00+00:00,209.4250030517578,209.6999969482422,209.28599548339844,209.36000061035156,506003
2026-02-24 18:00:00+00:00,209.36000061035156,209.8000030517578,209.01010131835938,209.07859802246094,553579
2026-02-24 18:15:00+00:00,209.10000610351562,209.44000244140625,208.97999572753906,209.44000244140625,476475
2026-02-24 18:30:00+00:00,209.4499969482422,210.02999877929688,209.42999267578125,209.7200927734375,716487
2026-02-24 18:45:00+00:00,209.74000549316406,210.36000061035156,209.69000244140625,209.9250030517578,707863
2026-02-24 19:00:00+00:00,209.91000366210938,210.02000427246094,209.35499572753906,209.35499572753906,7329069
2026-02-24 19:15:00+00:00,209.35499572753906,209.3699951171875,208.6999969482422,209.02000427246094,729004
2026-02-24 19:30:00+00:00,209.00999450683594,209.19000244140625,208.83999633789062,208.9949951171875,579641
2026-02-24 19:45:00+00:00,208.97000122070312,209.47999572753906,208.6999969482422,209.33999633789062,796594
2026-02-24 20:00:00+00:00,209.35000610351562,209.52999877929688,208.69500732421875,208.8699951171875,614638
2026-02-24 20:15:00+00:00,208.8798065185547,208.8798065185547,208.2100067138672,208.22000122070312,8990164
2026-02-24 20:30:00+00:00,208.24000549316406,208.5800018310547,208.16000366210938,208.44500732421875,656705
2026-02-24 20:45:00+00:00,208.42999267578125,208.7100067138672,208.27000427246094,208.55499267578125,1792600
2026-02-25 14:30:00+00:00,210.4600067138672,211.39999389648438,209.58949279785156,210.22000122070312,2327702
2026-02-25 14:45:00+00:00,210.22000122070312,210.93499755859375,210.09829711914062,210.83309936523438,1991484
2026-02-25 15:00:00+00:00,210.8300018310547,211.58999633789062,210.5,210.6199951171875,1222836
2026-02-25 15:15:00+00:00,210.6300048828125,210.6999969482422,209.8699951171875,210.4499969482422,875903
2026-02-25 15:30:00+00:00,210.4600067138672,210.74000549316406,210.0800018310547,210.49740600585938,805026
2026-02-25 15:45:00+00:00,210.51499938964844,211.00999450683594,209.97000122070312,210.39999389648438,4039926
2026-02-25 16:00:00+00:00,210.3800048828125,210.44000244140625,209.82000732421875,210.02999877929688,3593777
2026-02-25 16:15:00+00:00,210.02999877929688,210.22999572753906,209.71499633789062,209.94000244140625,4110646
2026-02-25 16:30:00+00:00,209.94500732421875,210.14999389648438,209.73500061035156,209.8350067138672,458467
2026-02-25 16:45:00+00:00,209.85499572753906,209.94000244140625,209.47000122070312,209.49600219726562,523701
2026-02-25 17:00:00+00:00,209.50999450683594,209.74989318847656,209.3000030517578,209.5500030517578,669233
2026-02-25 17:15:00+00:00,209.5399932861328,209.8699951171875,209.0399932861328,209.2100067138672,648698
2026-02-25 17:30:00+00:00,209.2100067138672,209.42999267578125,209.0800018310547,209.23599243164062,470628
2026-02-25 17:45:00+00:00,209.25,209.5500030517578,209.06500244140625,209.3249969482422,488541
2026-02-25 18:00:00+00:00,209.3249969482422,209.5175018310547,209.24000549316406,209.28550720214844,493811
2026-02-25 18:15:00+00:00,209.29400634765625,209.3199005126953,209.05999755859375,209.16000366210938,9969851
2026-02-25 18:30:00+00:00,209.14999389648438,209.3699951171875,208.92999267578125,209.3498992919922,498318
2026-02-25 18:45:00+00:00,209.33889770507812,209.74000549316406,209.3300018310547,209.63499450683594,505548
2026-02-25 19:00:00+00:00,209.63499450683594,210.1300048828125,209.6300048828125,209.89999389648438,10676288
2026-02-25 19:15:00+00:00,209.91000366210938,210.02999877929688,209.6199951171875,209.93499755859375,506349
2026-02-25 19:30:00+00:00,209.9300994873047,210.55999755859375,209.92999267578125,210.22999572753906,861172
2026-02-25 19:45:00+00:00,210.22000122070312,210.52999877929688,210.17999267578125,210.40499877929688,587503
2026-02-25 20:00:00+00:00,210.39999389648438,210.61000061035156,210.22000122070312,210.44000244140625,648230
2026-02-25 20:15:00+00:00,210.44000244140625,210.47000122070312,210.11000061035156,210.22999572753906,689855
2026-02-25 20:30:00+00:00,210.22999572753906,210.49000549316406,210.02499389648438,210.3831024169922,13137249
2026-02-25 20:45:00+00:00,210.38999938964844,210.8000030517578,210.07000732421875,210.66000366210938,1754266
2026-02-26 14:30:00+00:00,210.72999572753906,211.0500030517578,209.77999877929688,210.2100067138672,2386393
2026-02-26 14:45:00+00:00,210.2050018310547,210.22000122070312,208.74000549316406,209.32000732421875,1373722
2026-02-26 15:00:00+00:00,209.30999755859375,209.86500549316406,208.63400268554688,208.9199981689453,1645995
2026-02-26 15:15:00+00:00,208.94000244140625,209.00999450683594,207.05029296875,207.50999450683594,1734748
2026-02-26 15:30:00+00:00,207.50999450683594,207.78599548339844,206.9499969482422,207.55999755859375,1303535
2026-02-26 15:45:00+00:00,207.60000610351562,208.52000427246094,207.58999633789062,208.13999938964844,1132047
2026-02-26 16:00:00+00:00,208.18499755859375,209.07919311523438,207.94000244140625,209.0500030517578,1004213
2026-02-26 16:15:00+00:00,209.05499267578125,209.14990234375,208.13999938964844,208.18760681152344,981297
2026-02-26 16:30:00+00:00,208.1699981689453,208.2899932861328,207.5247039794922,207.6199951171875,6136966
2026-02-26 16:45:00+00:00,207.6199951171875,207.82000732421875,207.00999450683594,207.0399932861328,473142
2026-02-26 17:00:00+00:00,207.02999877929688,207.47999572753906,206.97999572753906,207.0800018310547,756250
2026-02-26 17:15:00+00:00,207.0800018310547,207.1699981689453,206.4600067138672,206.970703125,1167682
2026-02-26 17:30:00+00:00,206.97000122070312,207.33999633789062,206.1999969482422,206.22000122070312,771286
2026-02-26 17:45:00+00:00,206.2100067138672,206.3000030517578,205.74000549316406,205.75,8774937
2026-02-26 18:00:00+00:00,205.7449951171875,205.97000122070312,205.3699951171875,205.50999450683594,9580704
2026-02-26 18:15:00+00:00,205.5050048828125,206.1096954345703,205.3498992919922,205.5399932861328,518196
2026-02-26 18:30:00+00:00,205.5500030517578,206.8800048828125,205.52000427246094,206.75990295410156,1055778
2026-02-26 18:45:00+00:00,206.75999450683594,207.25999450683594,206.60499572753906,207.23989868164062,10396999
2026-02-26 19:00:00+00:00,207.22999572753906,207.91000366210938,207.11000061035156,207.58999633789062,765127
2026-02-26 19:15:00+00:00,207.57000732421875,207.99000549316406,207.4499969482422,207.53720092773438,636833
2026-02-26 19:30:00+00:00,207.52000427246094,208.07000732421875,207.4199981689453,207.87989807128906,552237
2026-02-26 19:45:00+00:00,207.84500122070312,208.38499450683594,207.75,208.10000610351562,484235
2026-02-26 20:00:00+00:00,208.08999633789062,208.3300018310547,207.91000366210938,208.1300048828125,507993
2026-02-26 20:15:00+00:00,208.11000061035156,208.11000061035156,207.44000244140625,207.75010681152344,719197
2026-02-26 20:30:00+00:00,207.74000549316406,208.10000610351562,207.5399932861328,207.8699951171875,859365
2026-02-26 20:45:00+00:00,207.86000061035156,208.0800018310547,207.5749969482422,207.91000366210938,1540624
2026-02-27 14:30:00+00:00,206.7899932861328,207.49000549316406,205.1999969482422,205.99000549316406,4539061
2026-02-27 14:45:00+00:00,205.9600067138672,206.8300018310547,205.67999267578125,206.1199951171875,1388891
2026-02-27 15:00:00+00:00,206.125,207.7698974609375,205.66000366210938,207.38999938964844,1307681
2026-02-27 15:15:00+00:00,207.39999389648438,208.77000427246094,207.39999389648438,208.18499755859375,1268079
2026-02-27 15:30:00+00:00,208.19000244140625,208.89999389648438,207.65499877929688,208.88949584960938,1418512
2026-02-27 15:45:00+00:00,208.8800048828125,209.2198944091797,208.22000122070312,208.60000610351562,968947
2026-02-27 16:00:00+00:00,208.60000610351562,209.03500366210938,207.77999877929688,208.27000427246094,676735
2026-02-27 16:15:00+00:00,208.27000427246094,208.52999877929688,207.8699951171875,208.14010620117188,5478035
2026-02-27 16:30:00+00:00,208.19000244140625,208.57000732421875,207.62010192871094,207.64999389648438,601519
2026-02-27 16:45:00+00:00,207.69000244140625,208.4600067138672,207.66000366210938,208.24000549316406,645124
2026-02-27 17:00:00+00:00,208.25,209.6300048828125,208.25,208.36000061035156,6958186
2026-02-27 17:15:00+00:00,208.36000061035156,208.38999938964844,207.67999267578125,208.17999267578125,467100
2026-02-27 17:30:00+00:00,208.19000244140625,208.4600067138672,207.4199981689453,207.5500030517578,617608
2026-02-27 17:45:00+00:00,207.5500030517578,208.08250427246094,207.3800048828125,208.00999450683594,667464
2026-02-27 18:00:00+00:00,208.03509521484375,208.27000427246094,207.8726043701172,208.0500030517578,8831075
2026-02-27 18:15:00+00:00,208.07000732421875,208.2301025390625,207.6999969482422,208.1999969482422,254786
2026-02-27 18:30:00+00:00,208.2100067138672,208.9600067138672,208.1199951171875,208.8000030517578,540614
2026-02-27 18:45:00+00:00,208.8000030517578,209.19000244140625,208.6501007080078,208.75,686258
