date,open,high,low,close,volume
2024-06-17,174.34406932448942,177.22561906564368,173.69819427096027,176.1127471923828,19618500
2024-06-18,176.01339021741077,176.26180021913805,172.9927312675741,173.97642517089844,21869900
2024-06-20,174.2546331587941,176.16242004315566,173.87706028782432,175.17872619628906,20160100
2024-06-21,175.87428594679412,179.69980614084275,175.48676694016078,178.48756408691406,57759000
2024-06-24,179.01419374381484,179.73954672974688,177.53366462186347,178.08016967773438,18298000
2024-06-25,178.47761719658297,183.1179143136271,178.27889222308787,182.8595733642578,23130200
2024-06-26,181.4684755299556,183.33650839401088,181.31942043498108,182.7105255126953,19839000
2024-06-27,183.00864658627287,184.8667640888194,182.8496756756122,184.2308349609375,18848900
2024-06-28,183.14772821008222,183.95257416720727,180.802737253132,180.99151611328125,29156600
2024-07-01,181.86591080007756,182.71051078495708,180.14691800781662,181.826171875,16006100
2024-07-02,180.892145448148,184.3897621147683,180.40525644263326,184.06185913085938,17372500
2024-07-03,183.67436680423387,184.90647074592763,182.8297667085458,184.63819885253906,10242100
2024-07-05,184.67794276589416,189.64614308224583,184.618326787977,189.38780212402344,20967500
2024-07-08,188.69223602398804,188.96052307793317,186.58572400777334,187.82777404785156,21035900
2024-07-09,189.09963450972523,190.14295958916762,187.5197504772306,187.77809143066406,15121400
2024-07-10,187.94699289900143,190.53046286697955,187.82776095522303,189.96408081054688,15952500
2024-07-11,188.6425794494634,189.64615049436205,183.90291191713072,184.38980102539062,25625800
2024-07-12,183.90289053636494,185.9199784961909,183.31664658309873,183.89295959472656,22898400
2024-07-15,183.74391265022248,187.04280482965035,183.74391265022248,185.3436737060547,16474000
2024-07-16,186.16838328349618,187.4799801449797,182.20375438973656,182.75025939941406,18290700
2024-07-17,181.80633915338416,182.38265225882662,178.7558566203648,179.86874389648438,20734100
2024-07-18,180.77291456531665,181.33929663243535,175.34764875664283,176.5598907470703,25315700
2024-07-19,177.74233237445245,179.14335328560048,176.0034623321631,176.53009033203125,18881900
2024-07-22,179.44145432097875,181.5380354484916,179.08374329385708,180.51458740234375,24100300
2024-07-23,180.89217569882794,182.44225176435077,180.3854095654304,180.63381958007812,36352700
2024-07-24,172.49589062011188,175.06941429119328,170.7272128324254,171.5320587158203,49585200
2024-07-25,171.42275819767704,172.3170280346565,166.1266557605644,166.21607971191406,44852000
2024-07-26,166.08690613385536,167.02093008211898,163.01656242781235,165.9378662109375,41336900
2024-07-29,167.75625247848131,169.3460674710784,166.92159847023703,168.45179748535156,20293800
2024-07-30,169.15728508367997,170.14097901520392,167.36872998762226,169.2069549560547,18959700
2024-07-31,172.13820531777287,173.14177629603867,168.92873708461033,170.44900512695312,25729100
2024-08-01,169.16722971206943,172.9430651843941,167.80594760520498,169.67398071289062,24531400
2024-08-02,165.38144985923282,167.438276847675,163.62270275190997,165.6000518798828,29130100
2024-08-05,154.51103232007947,163.38423094995542,153.94465019728176,158.2371826171875,53630700
2024-08-06,158.31667357844438,159.54879271884894,155.41524640434096,157.2832794189453,49004600
2024-08-07,160.22444407280443,161.94343696392548,157.46212618793052,157.92913818359375,25138600
2024-08-08,159.48912910389598,162.6489117553526,159.19104927410476,160.9994659423828,25578800
2024-08-09,158.99233275753915,162.74829078749448,158.04837777910737,162.62905883789062,28602300
2024-08-12,163.30475433227653,163.85124425062764,160.81070801086153,161.25784301757812,15895300
2024-08-13,162.37072151296138,163.6823184730739,161.93351747234263,163.11595153808594,18551700
2024-08-14,161.36713999266024,162.18193212107965,156.70698083807574,159.3500518798828,40591100
2024-08-15,159.4792243502646,160.61197337469392,158.59488533261137,160.27413940429688,31524300
2024-08-16,160.44305489951088,164.0102189248703,160.1052209322512,161.923583984375,24208600
2024-08-19,164.22882628821975,165.6298623978553,163.21530919170212,165.6099853515625,22416200
2024-08-20,165.8385269794626,167.56746621538298,165.7590491136282,166.1167449951172,18341500
2024-08-21,164.09965161309964,165.78885186270244,163.62270862444709,164.7952117919922,22902000
2024-08-22,166.19621017398273,166.5241131721472,162.2713354606225,162.7582244873047,22493300
2024-08-23,163.6723804637865,165.12308635947946,162.78804147862647,164.566650390625,13955700
2024-08-26,165.32181244151707,166.48436931233536,163.41402564106588,165.10321044921875,14190400
2024-08-27,164.78525544371954,165.3814455137806,163.4140425413684,163.63262939453125,11821900
2024-08-28,163.99032874858082,164.5467798499015,160.50265802331725,161.81427001953125,16407400
2024-08-29,163.2649914453281,164.91443753942139,159.2308153360169,160.75108337402344,19699800
2024-08-30,161.58573574397926,162.6191298588304,160.66165779990888,162.34091186523438,22123800
2024-09-03,160.6914472440397,160.82062528392495,155.48476866434984,156.3591766357422,38945300
2024-09-04,155.66365765900977,157.9887717937597,154.9681126394364,155.45498657226562,19353800
2024-09-05,155.30593568698094,158.4358956354768,154.98796360800392,156.23995971679688,18688700
2024-09-06,156.29957197054128,156.82619994728552,149.59250210192843,149.96014404296875,37912100
2024-09-09,151.7411114283819,152.62662386310816,146.47778778010462,147.9602813720703,39260500
2024-09-10,149.6915067964419,150.50738007285446,147.59214370497173,147.91053771972656,31118800
2024-09-11,149.16417992613762,150.7362162140882,146.77628554400584,150.39793395996094,29607700
2024-09-12,153.02462848632382,154.03949046129577,151.88041704126704,153.91014099121094,29621500
2024-09-13,154.64640360263152,157.58154353635638,154.42752668404324,156.6661834716797,29591200
2024-09-16,156.51691894363321,157.45218236116395,155.8105069116596,157.2631378173828,18379800
2024-09-17,158.21830933206348,159.740594664956,157.5815364815847,158.5167999267578,20715600
2024-09-18,159.05408446311074,159.69085736808276,157.8004420763462,159.00433349609375,23677300
2024-09-19,162.88466293518638,162.96424625525552,160.52660096333298,161.32257080078125,26587700
2024-09-20,162.67573141732413,162.90456764484875,161.2429886014312,162.76527404785156,40896400
2024-09-23,163.52145415015693,164.65570636191646,160.8549571722446,161.0340576171875,24150900
2024-09-24,162.2081071402517,162.3971517124366,159.87990754799017,161.47183227539062,23332100
2024-09-25,160.6559541225392,161.9891949013652,160.48681299524299,160.6758575439453,18869200
2024-09-26,162.81500754909376,163.2527917160846,161.46186338833198,161.9095916748047,20319300
2024-09-27,161.98920666955183,164.86463640620642,161.81012140947348,163.1234588623047,21101300
2024-09-30,162.49664152148338,165.31236092462515,162.43693125430474,165.01388549804688,20413900
2024-10-01,166.84460026695353,168.3071905376278,163.75027859535956,166.14813232421875,28338100
2024-10-02,165.58099330587024,166.67545373891107,163.8995109959539,165.02381896972656,17760200
2024-10-03,163.58113216752693,165.79988539247842,163.0935970324702,165.02381896972656,15073100
2024-10-04,167.21273199051447,167.3818731227034,164.6457371019136,166.2177734375,19047400
2024-10-07,166.87443375057973,167.63059671300965,161.9294890009481,162.1583251953125,22463100
2024-10-08,163.11351583433103,163.89952645082283,162.0489028416346,163.55130004882812,23072700
2024-10-09,162.62597153558053,164.00896330918712,158.9346838265827,161.0439910888672,31181800
2024-10-10,160.0589719311791,162.2478928162512,159.59134021317385,161.26287841796875,14144100
2024-10-11,161.31263337427697,163.07369906378534,160.4271208786136,162.4170379638672,15344300
2024-10-14,162.81501959424767,165.3919586438415,162.5762240722605,164.1283721923828,19016100
2024-10-15,164.95416217665158,166.8346331245922,163.8000218608721,164.62583923339844,20247200
2024-10-16,163.7005180988684,164.96411962401345,162.9145075768113,164.3273468017578,16406000
2024-10-17,164.8944683866494,165.53124122104538,161.93944041934847,162.10858154296875,21453400
2024-10-18,162.3672941471386,163.87963544942022,162.2578480953578,162.59613037109375,19757700
2024-10-21,162.12851012597127,163.67069908073404,161.8001719473291,163.2428741455078,20946500
2024-10-22,162.15833529455813,164.93427806644567,162.15833529455813,164.3074493408203,16568100
2024-10-23,163.9293642522353,164.98403306169303,161.11362975074982,161.9593505859375,18280500
2024-10-24,162.00910425207076,162.50658353239453,160.198272384398,161.899658203125,22412500
2024-10-25,162.84485839827352,164.75517692607178,162.59611876941653,164.43679809570312,19828900
2024-10-28,167.89926611467047,167.89926611467047,163.123461731036,165.87950134277344,32138600
2024-10-29,166.8844034485081,169.52105287482345,166.24763054521426,168.82456970214844,42169000
2024-10-30,179.76908724801194,181.10234312249673,173.18246710164854,173.58045959472656,68890800
2024-10-31,172.25718077657928,175.92858030114797,170.13791418034728,170.2473602294922,44769000
2024-11-01,169.21263225699624,171.4512893169235,168.02862898286966,170.4264678955078,31796500
2024-11-04,169.07330370933886,169.86927360734452,167.16298506324307,168.3867950439453,21492700
2024-11-05,168.57581219568198,169.67027262380228,167.98879032144563,168.88426208496094,18242100
2024-11-06,172.92378818784377,176.04795723175238,172.62529760518007,175.6201171875,33695500
2024-11-07,176.51560241710214,180.16709852379773,176.2967103185547,179.83876037597656,25352900
2024-11-08,179.7392438048685,179.98798342551285,177.18220839921253,177.4508514404297,22006200
2024-11-11,177.67969975449668,179.6397693133584,177.5702537066768,179.44078063964844,17450400
2024-11-12,178.91346288473798,181.57000052707394,178.4856227918212,180.70437622070312,25134900
2024-11-13,179.55023156460638,180.04771085332573,177.6398977358846,177.9781951904297,23184000
2024-11-14,177.38120927026733,177.9184953896884,173.44118190987194,174.69482421875,31007500
2024-11-15,172.8541459998015,173.2620826521563,170.35680548513443,171.6204071044922,32504600
2024-11-18,172.54571749253887,174.55553810267529,172.0283347729084,174.41624450683594,20135300
2024-11-19,172.84420375176396,177.96823430730947,172.68500673714084,177.22201538085938,23434900
2024-11-20,176.44593283355675,176.78421507240827,172.90388308120177,175.09278869628906,18997100
2024-11-21,173.02327566367867,173.25212704774955,162.87470208296352,166.78489685058594,59734400
2024-11-22,165.01386807553385,165.6207933486009,163.07368691644547,163.92935180664062,38604600
2024-11-25,165.25266140749017,167.77986461840595,164.77508555590978,166.80479431152344,33135300
2024-11-26,166.7849164091866,168.96387819100605,166.73516544238646,168.26739501953125,20486700
2024-11-27,168.14799483925975,168.6255706920237,167.17293971182346,168.3768310546875,19266500
2024-11-29,167.6505077939042,168.57581191461244,166.31726704322566,168.09823608398438,14257200
2024-12-02,167.91916912565142,171.21247970085113,167.72018043971005,170.62545776367188,23789100
2024-12-03,170.62546445455806,171.80945249599012,169.98869152545723,170.47621154785156,22248700
2024-12-04,170.2871382330325,174.02819184419297,170.19759561324068,173.49090576171875,31615100
2024-12-05,174.4759419461396,175.17240993472817,171.46121858121353,171.7696533203125,21356200
2024-12-06,171.16274171578277,174.19736874760716,170.99360056081088,173.82923889160156,21462400
2024-12-09,173.28134907482925,175.57236409115308,172.9725456881121,174.6858367919922,25389600
2024-12-10,182.13667521959667,185.63297660419835,180.34369430470025,184.44761657714844,54813000
2024-12-11,184.5870622814724,194.8468827437387,184.12886535477608,194.6376953125,67894100
2024-12-12,194.2392695844635,194.4185600761266,190.96211115966233,191.2111358642578,34817500
2024-12-13,190.2648278463795,191.97811901209872,188.90017734316862,189.07948303222656,25143500
2024-12-16,192.11758378595036,198.22367470987274,191.86855906897816,195.89280700683594,44934900
2024-12-17,196.48048589662955,200.6342160179093,194.21933739249496,194.65762329101562,43504000
2024-12-18,194.45842549322595,196.231480292107,187.00761009122783,187.66502380371094,34166100
2024-12-19,190.88242054359256,192.27695280314458,187.64509939888953,187.7745819091797,32265200
2024-12-20,185.0552281091218,192.13749096545695,184.49741523030252,190.66326904296875,63462900
2024-12-23,191.86854398568468,194.3388799273183,189.40817875947414,193.87071228027344,25675000
2024-12-24,194.0799055884088,195.34495544433594,193.02404318868335,195.34495544433594,10403300
2024-12-26,194.38868793025316,195.98245219810025,193.62170274567876,194.83694458007812,12046600
2024-12-27,194.18946980047588,194.55803671433245,189.9062416607854,192.0080108642578,18891400
2024-12-30,189.0595575397149,191.7988292724579,188.3822024440024,190.4939422607422,14264700
2024-12-31,190.33456284838633,191.21113466683676,187.77458160553064,188.56150817871094,17466900
2025-01-02,189.90623605246924,191.25097555403835,186.76853081449056,188.6909942626953,20370800
2025-01-03,190.62343412562188,192.45626758091493,189.23885731709424,191.0417938232422,18596200
2025-01-06,193.2232494371018,197.44671400594865,193.09376692292446,196.1019744873047,29563600
2025-01-07,196.3410311167276,200.2158547626208,193.84082865087865,194.72735595703125,26487200
2025-01-08,191.818753365396,195.52422692104554,191.62949216136246,193.193359375,24864800
2025-01-10,193.54201039861906,195.75335107074358,189.5675704988791,191.2908172607422,26665200
2025-01-13,189.32851141262705,190.43416651970912,186.62907690279673,190.26483154296875,21823700
2025-01-14,190.49395831865004,191.23106177406842,187.57538065012295,188.9201202392578,17174900
2025-01-15,192.33671488233958,195.59396223510123,191.1115176062456,194.78712463378906,21776000
2025-01-16,193.38262220625612,194.71739096273467,192.05780896613516,192.1574249267578,17815400
2025-01-17,195.76331327486383,196.46057945672584,192.99415958170988,195.23538208007812,27735100
2025-01-21,198.29339931939404,201.50082353528188,197.0980685764286,197.27737426757812,29971300
2025-01-22,198.28344103159932,199.6978996202174,196.7594109579838,197.59613037109375,26200600
2025-01-23,197.3670210617764,199.5185981768782,194.43848807720923,197.2076416015625,26951400
2025-01-24,197.32718592161126,200.11625050908367,197.22756995808922,199.428955078125,23877500
2025-01-27,191.65938720339696,196.11195036774717,189.98593319836488,191.0617218017578,41728900
2025-01-28,191.99804618358004,194.71739168696277,189.93611434526252,194.53810119628906,24157900
2025-01-29,194.7970833042233,196.0222806001553,192.6753879484473,194.64767456054688,18218300
2025-01-30,197.22756600165175,200.6142959037936,196.89885156773758,200.08636474609375,24354700
2025-01-31,201.21195154612846,204.67837101004093,201.0127348319746,203.2240753173828,32001100
2025-02-03,199.90707487204236,202.9551348332388,199.31938021531738,200.44496154785156,27838300
2025-02-04,202.59653399897414,206.2422592489475,202.0187948719897,205.5748748779297,43856400
2025-02-05,190.32460742693195,191.998046136523,187.29645852491726,190.58358764648438,70373900
2025-02-06,188.7607254709797,191.35058847007514,187.98376961110344,190.8525390625,29297400
2025-02-07,190.3046897826863,190.43417229867478,182.52516013677956,184.61695861816406,49315000
2025-02-10,186.61912556239702,187.46580046504565,185.13493280467802,185.7425537109375,23105600
2025-02-11,184.3081687207876,186.21072116923287,183.56109458441756,184.5970458984375,21239500
2025-02-12,182.5052293386179,184.38785552440282,181.12065256917043,182.89370727539062,22072600
2025-02-13,183.60092656104266,185.55327157463134,182.4255221473731,185.413818359375,21402500
2025-02-14,184.3380502737544,185.67281908148942,183.60094685418304,184.50738525390625,20448400
2025-02-18,184.87596341155862,185.23455962642282,181.0310210185614,183.0531005859375,29916700
2025-02-19,183.35192561125757,184.73650242741212,182.8737872119756,184.5472412109375,19549400
2025-02-20,184.07906552714084,184.587070455128,182.00717815142445,183.83999633789062,20441500
2025-02-21,184.42769462228776,184.61695583425816,178.38138255149903,178.95912170410156,35199200
2025-02-24,181.28002106421596,182.40560234155157,178.19210879001352,178.5507049560547,29854200
2025-02-25,177.34541534936753,178.0426966360842,174.0084936453782,174.7356414794922,41913400
2025-02-26,174.38701976901885,175.39307405965482,170.9106295738481,172.05613708496094,35431300
2025-02-27,173.31125512309177,173.87902359915924,167.28485366729163,167.84266662597656,39991000
2025-02-28,168.0219583066627,169.94443712332475,166.11942092343116,169.61572265625,48130600
2025-03-03,171.25927958138345,172.69366445439235,165.28268607668863,166.3584747314453,40770500
2025-03-04,165.5914841182232,172.6139690982364,165.15319817693035,170.2532196044922,45388000
2025-03-05,169.85478454890304,173.10206141211768,168.4004735026306,172.34503173828125,30954900
2025-03-06,169.8647356201999,174.12803748089462,169.83485387065045,171.67764282226562,28302000
2025-03-07,170.5918843353401,174.28741777289434,169.60575619699736,173.18174743652344,27385800
2025-03-10,167.7966101322015,167.99607150995365,163.23920372577845,165.41319274902344,43604000
2025-03-11,164.45584068137828,166.29076966008637,160.92558133782,163.58822631835938,39587400
2025-03-12,166.1212563192557,167.17833474519742,163.07965268636923,166.64979553222656,28372400
2025-03-13,165.58273352485466,165.67249723739275,161.6635637085375,162.311767578125,31756200
2025-03-14,162.8203685104477,166.0315020416508,162.00261943703092,165.0342559814453,31995900
2025-03-17,164.57550719551887,165.8420138841619,163.21925201833648,163.83753967285156,31184300
2025-03-18,163.2292134435371,163.79765095180105,156.28838999765335,160.22750854492188,42074800
2025-03-19,161.31450558479577,165.41318720526314,160.5566041117451,163.4386444091797,34275600
2025-03-20,161.1250457167365,164.43589456907407,160.51672503978745,162.35165405273438,28138500
2025-03-21,160.76603321155818,163.7876873527184,160.44690718978086,163.5383758544922,36625800
2025-03-24,166.60991043967152,167.85646804378672,164.68521758619846,167.2182159423828,30879100
2025-03-25,168.51462053018605,170.16008551836464,167.85644975168057,170.09027099609375,24174400
2025-03-26,168.5345746637908,169.14289533485737,164.38602763542738,164.6054229736328,28901600
2025-03-27,164.1766304631432,164.96444818748884,161.55386834836875,161.793212890625,24508300
2025-03-28,160.0480386603904,161.37437785404254,153.2069295238927,153.90499877929688,48669300
2025-03-31,152.68834136730996,155.11164193370462,150.24509161947617,154.21412658691406,54603500
2025-04-01,153.1969250530925,157.6645980717382,153.1969250530925,156.63743591308594,30672900
2025-04-02,154.72271899671657,157.973750867397,154.27396131633463,156.60751342773438,25041700
2025-04-03,150.6938570063776,152.35925614776784,149.97583860548548,150.304931640625,46883400
2025-04-04,147.60237162636182,150.6539570990706,144.97962505338862,145.1990203857422,62259500
2025-04-07,141.1601793715283,152.42906261628312,140.14298415460087,146.34585571289062,76794100
2025-04-08,150.8035627769606,151.820758102269,142.6361144411185,144.301513671875,52200200
2025-04-09,144.02226489868636,159.11060168568548,143.51367491882445,158.27291870117188,70406200
2025-04-10,156.10888048544342,157.28563866565491,149.51708388683267,152.39913940429688,48022000
2025-04-11,152.47891611104427,157.2357840662013,152.39914981719627,156.70724487304688,33636200
2025-04-14,159.559374308141,161.27463879929493,157.126091415259,158.63194274902344,30333000
2025-04-15,158.6917731015249,159.2103301054895,154.78257030571797,155.87953186035156,27551500
2025-04-16,152.67836778458886,155.46067741277207,151.09273508921532,152.90773010253906,28187400
2025-04-17,153.86508310192784,154.25400844452392,148.09103529003713,150.74371337890625,33046600
2025-04-21,148.46997994299036,148.5397792458497,145.69763745597456,147.2633056640625,26049100
2025-04-22,148.47995987784566,151.77087479980403,148.13091768280205,151.0528564453125,26971800
2025-04-23,155.1814586711159,157.09616926384234,153.38641273519517,154.92218017578125,31128800
2025-04-24,155.7199692710382,159.15049822016638,155.36096007364648,158.8413543701172,45894000
2025-04-25,164.61541287682232,165.6425750916004,160.59649729347288,161.51397705078125,56034000
2025-04-28,161.98267405118585,162.70069244870191,158.16323494184564,160.16769409179688,29745800
2025-04-29,159.87849612757626,160.29733764803302,157.086204107764,159.71893310546875,26809000
2025-04-30,157.5449218586139,158.83137774482094,154.9720253029664,158.3626708984375,34981100
2025-05-01,160.00810878606782,161.50397770313938,158.47235672658454,160.85577392578125,30203200
2025-05-02,162.95997467027814,164.51567601619934,161.42420728854916,163.57826232910156,25715000
2025-05-05,162.55110755610633,164.93452502755278,162.2718798770323,163.75778198242188,21341800
2025-05-06,161.72339340187466,164.3461554362482,160.74609651363122,162.7804718017578,21277200
2025-05-07,163.62812539619352,164.5455898895658,147.43284488902702,150.96310424804688,127490100
2025-05-08,154.57315149382438,155.50058309873845,152.47892851591033,153.85513305664062,57498700
2025-05-09,153.7454179749914,154.62299934708025,151.78084208678038,152.32933044433594,32435300
2025-05-12,157.0562755246952,158.66184216787673,155.81968502629073,158.0236053466797,44138800
2025-05-13,158.3526849510168,160.12779682266662,155.7299383299059,159.0906524658203,42382100
2025-05-14,159.51949150800576,166.5400972975048,159.170449289238,164.91458129882812,48755900
2025-05-15,165.3832654159012,165.75225676640807,161.92282073699639,163.50845336914062,33146700
2025-05-16,167.26808260725292,168.8836316223118,165.1638927462638,165.73233032226562,42846900
2025-05-19,164.0569364118495,166.18107529267584,163.7677417629434,166.0813446044922,30426100
2025-05-20,165.9716617765614,168.03596851578914,162.45138424695486,163.52841186523438,46607700
2025-05-21,163.2392111991083,172.66318349220677,163.1095643409873,168.09579467773438,73416000
2025-05-22,171.3767414156938,176.28319020253375,170.23988151650855,170.39942932128906,74864400
2025-05-23,168.59439868298506,169.4919291723601,167.4276227418866,168.0060272216797,35211400
2025-05-27,169.69138381086714,172.69308880696215,169.53182079809207,172.423828125,37995700
2025-05-28,172.6831300854681,174.7873198647011,171.4365725199691,171.8853302001953,34784000
2025-05-29,173.52079394002513,173.93963540973058,170.16007998422984,171.38668823242188,29317300
2025-05-30,170.87811871209726,171.73575093359455,166.97888295989642,171.2670440673828,52639900
2025-06-02,167.37778881652682,169.40219726738815,166.9290310959932,168.56451416015625,38612300
2025-06-03,167.0287408798973,168.01600469808255,164.82482048675826,165.7223358154297,45084900
2025-06-04,166.28079893142063,167.75671871001492,165.9018405925084,167.58718872070312,26900800
2025-06-05,169.8709043325192,170.45927590481597,167.12847743949644,167.7467803955078,36379100
2025-06-06,170.35954849552294,174.01943975782734,170.35954849552294,173.20169067382812,35731800
2025-06-09,174.27002138780236,176.1970440586742,174.1002861656323,175.817626953125,28935900
2025-06-10,175.92747903926403,180.8298886948226,174.63948090794972,178.3237762451172,61766100
2025-06-11,179.49195401036374,180.09101684926247,176.47662077845203,177.07569885253906,31646800
2025-06-12,175.90749122267417,176.44666452455314,174.47971034788216,175.42823791503906,20941900
2025-06-13,172.17329464872896,176.85604320367563,172.1233689351953,174.39984130859375,27663100
2025-06-16,174.45974398959817,176.66633252587772,174.37986589593493,176.49659729003906,27389200
2025-06-17,175.4282431183839,177.08567926563504,174.30998028900405,175.6778564453125,24973000
2025-06-18,175.73776761612697,176.28692000243774,172.93211615674434,173.05194091796875,28707500
2025-06-20,173.68095462694552,174.07035081830173,165.20409556084024,166.38226318359375,75659900
