date,open,high,low,close,volume
2026-01-03 11:15:00+00:00,872.4160766601562,872.7110595703125,872.3972778320312,872.7110595703125,0
2026-01-03 11:30:00+00:00,872.7024536132812,873.41748046875,872.6487426757812,873.41748046875,0
2026-01-03 11:45:00+00:00,873.4947509765625,873.677734375,873.4947509765625,873.5372924804688,0
2026-01-03 12:00:00+00:00,873.6980590820312,873.6980590820312,873.201416015625,873.5880737304688,0
2026-01-03 12:15:00+00:00,873.5435180664062,874.4094848632812,873.5435180664062,874.4094848632812,433152
2026-01-03 12:30:00+00:00,874.4791870117188,874.6923828125,874.3040161132812,874.385009765625,1896192
2026-01-03 12:45:00+00:00,874.5556640625,874.7633056640625,874.5556640625,874.7337036132812,3113984
2026-01-03 13:00:00+00:00,874.7697143554688,875.24267578125,874.7323608398438,874.9572143554688,0
2026-01-03 13:15:00+00:00,874.9677124023438,875.4745483398438,874.9677124023438,875.3721923828125,0
2026-01-03 13:30:00+00:00,875.3248291015625,876.6659545898438,875.3248291015625,876.5415649414062,0
2026-01-03 13:45:00+00:00,876.46484375,876.8662719726562,876.2315063476562,876.7605590820312,1178624
2026-01-03 14:00:00+00:00,876.7381591796875,876.7381591796875,875.4771728515625,875.4771728515625,1580544
2026-01-03 14:15:00+00:00,875.5062866210938,875.5062866210938,874.5315551757812,874.5315551757812,0
2026-01-03 14:30:00+00:00,874.5382690429688,874.7955932617188,874.01708984375,874.7955932617188,0
2026-01-03 14:45:00+00:00,874.7418212890625,874.7418212890625,873.4837646484375,873.546142578125,0
2026-01-03 15:00:00+00:00,873.6192626953125,873.685302734375,872.1647338867188,872.1647338867188,0
2026-01-03 15:15:00+00:00,872.2264404296875,872.846923828125,872.1305541992188,872.846923828125,0
2026-01-03 15:30:00+00:00,872.9076538085938,873.6317749023438,872.9076538085938,873.6302490234375,0
2026-01-03 15:45:00+00:00,873.6973876953125,874.1776733398438,873.6973876953125,873.7177124023438,0
2026-01-03 16:00:00+00:00,873.6892700195312,873.9181518554688,873.2822875976562,873.9181518554688,0
2026-01-03 16:15:00+00:00,873.912353515625,874.4297485351562,873.6729125976562,873.994384765625,0
2026-01-03 16:30:00+00:00,873.9518432617188,875.5071411132812,873.9518432617188,875.5071411132812,0
2026-01-03 16:45:00+00:00,875.29736328125,875.5185546875,875.2509155273438,875.5120849609375,0
2026-01-03 17:00:00+00:00,875.3820190429688,875.4505615234375,875.0177612304688,875.0177612304688,0
2026-01-03 17:15:00+00:00,874.967041015625,875.6940307617188,874.8829345703125,875.6812744140625,0
2026-01-03 17:30:00+00:00,875.8543701171875,876.45166015625,875.8543701171875,876.421142578125,0
2026-01-03 17:45:00+00:00,876.4182739257812,876.4182739257812,875.9475708007812,876.1967163085938,0
2026-01-03 18:00:00+00:00,875.9169921875,875.9169921875,874.985107421875,875.1014404296875,0
2026-01-03 18:15:00+00:00,875.2181396484375,876.2504272460938,875.2181396484375,876.2504272460938,0
2026-01-03 18:30:00+00:00,876.2451782226562,876.4379272460938,876.1159057617188,876.1159057617188,0
2026-01-03 18:45:00+00:00,876.1356201171875,876.4072265625,876.1356201171875,876.3419799804688,0
2026-01-03 19:00:00+00:00,876.343505859375,876.343505859375,875.8408203125,875.8414916992188,0
2026-01-03 19:15:00+00:00,875.8712768554688,876.3615112304688,875.8712768554688,876.3422241210938,0
2026-01-03 19:30:00+00:00,876.4022827148438,876.4120483398438,876.3038940429688,876.3682250976562,0
2026-01-03 19:45:00+00:00,876.3753662109375,876.3753662109375,876.1210327148438,876.1210327148438,0
2026-01-03 20:00:00+00:00,876.123779296875,876.123779296875,875.2234497070312,875.3016357421875,0
2026-01-03 20:15:00+00:00,875.3212280273438,875.640625,875.3212280273438,875.604736328125,0
2026-01-03 20:30:00+00:00,875.51806640625,876.4822387695312,875.51806640625,876.4822387695312,0
2026-01-03 20:45:00+00:00,876.5271606445312,876.739013671875,876.5127563476562,876.6538696289062,0
2026-01-03 21:00:00+00:00,876.6480712890625,876.7698974609375,876.4800415039062,876.7698974609375,1108096
2026-01-03 21:15:00+00:00,876.8079833984375,878.0570068359375,876.8079833984375,878.0570068359375,1392256
2026-01-03 21:30:00+00:00,878.1882934570312,878.5195922851562,878.1803588867188,878.4765625,1227776
2026-01-03 21:45:00+00:00,878.684326171875,878.684326171875,878.4749145507812,878.5931396484375,0
2026-01-03 22:00:00+00:00,878.5757446289062,878.844970703125,878.488037109375,878.7835693359375,0
2026-01-03 22:15:00+00:00,878.7896118164062,879.24853515625,878.7896118164062,879.1683959960938,0
2026-01-03 22:30:00+00:00,878.9029541015625,879.1362915039062,878.9029541015625,879.0252075195312,0
2026-01-03 22:45:00+00:00,878.748779296875,878.748779296875,877.8533935546875,877.9623413085938,0
2026-01-03 23:00:00+00:00,878.0850830078125,878.65478515625,878.0615844726562,878.198974609375,0
2026-01-03 23:15:00+00:00,878.2887573242188,879.0501708984375,878.2887573242188,878.9545288085938,0
